producto,ciudad,month,precioPromedio
Habichuela,CARTAGENA DE INDIAS,1,4516.541666666667
Habichuela,CARTAGENA DE INDIAS,2,4344.8387096774195
Habichuela,CARTAGENA DE INDIAS,3,4420.636363636364
Habichuela,CARTAGENA DE INDIAS,4,2290.2
Habichuela,CARTAGENA DE INDIAS,5,2637.6969696969695
Habichuela,CARTAGENA DE INDIAS,6,2795.375
Habichuela,CARTAGENA DE INDIAS,7,2730.242424242424
Habichuela,CARTAGENA DE INDIAS,8,3109.8823529411766
Habichuela,CARTAGENA DE INDIAS,9,4094.0
Habichuela,CARTAGENA DE INDIAS,10,4794.25
Habichuela,CARTAGENA DE INDIAS,11,3505.705882352941
Habichuela,CARTAGENA DE INDIAS,12,3763.5185185185187
Habichuela,CÚCUTA,2,2781.7391304347825
Habichuela,CÚCUTA,3,3216.296296296296
Habichuela,CÚCUTA,4,1283.5833333333333
Habichuela,CÚCUTA,5,1811.0384615384614
Habichuela,CÚCUTA,6,2287.1923076923076
Habichuela,CÚCUTA,7,2650.777777777778
Habichuela,CÚCUTA,8,2632.92
Habichuela,CÚCUTA,9,3544.814814814815
Habichuela,CÚCUTA,10,3551.36
Habichuela,CÚCUTA,11,3143.32
Habichuela,CÚCUTA,12,2812.5384615384614
Habichuela,IBAGUÉ,1,3204.8
Habichuela,IBAGUÉ,2,2814.714285714286
Habichuela,IBAGUÉ,3,3927.6206896551726
Habichuela,IBAGUÉ,4,2671.9375
Habichuela,IBAGUÉ,5,2962.259259259259
Habichuela,IBAGUÉ,6,2352.3076923076924
Habichuela,IBAGUÉ,7,2835.8
Habichuela,IBAGUÉ,8,2975.0
Habichuela,IBAGUÉ,9,3261.2
Habichuela,IBAGUÉ,10,3494.451612903226
Habichuela,IBAGUÉ,11,3000.4666666666667
Habichuela,IBAGUÉ,12,2420.4827586206898
Habichuela,MANIZALES,1,3577.1304347826085
Habichuela,MANIZALES,2,3370.9
Habichuela,MANIZALES,3,4025.090909090909
Habichuela,MANIZALES,4,2230.5526315789475
Habichuela,MANIZALES,5,1973.9142857142858
Habichuela,MANIZALES,6,2248.6969696969695
Habichuela,MANIZALES,7,2392.6
Habichuela,MANIZALES,8,2900.75
Habichuela,MANIZALES,9,3091.65625
Habichuela,MANIZALES,10,3521.714285714286
Habichuela,MANIZALES,11,2798.823529411765
Habichuela,MANIZALES,12,2534.633333333333
Habichuela,MEDELLÍN,1,3252.2380952380954
Habichuela,MEDELLÍN,2,2393.73
Habichuela,MEDELLÍN,3,2895.970297029703
Habichuela,MEDELLÍN,4,1456.091836734694
Habichuela,MEDELLÍN,5,1424.2560975609756
Habichuela,MEDELLÍN,6,1288.012987012987
Habichuela,MEDELLÍN,7,1857.1728395061727
Habichuela,MEDELLÍN,8,1873.4875
Habichuela,MEDELLÍN,9,2599.464285714286
Habichuela,MEDELLÍN,10,2872.6746987951806
Habichuela,MEDELLÍN,11,2392.974358974359
Habichuela,MEDELLÍN,12,2261.2727272727275
Habichuela,MONTERÍA,1,4166.666666666667
Habichuela,MONTERÍA,2,3959.6060606060605
Habichuela,MONTERÍA,3,4353.342857142857
Habichuela,MONTERÍA,4,3048.125
Habichuela,MONTERÍA,5,2594.3529411764707
Habichuela,MONTERÍA,6,2551.5151515151515
Habichuela,MONTERÍA,7,2964.5833333333335
Habichuela,MONTERÍA,8,3041.4285714285716
Habichuela,MONTERÍA,9,3804.4117647058824
Habichuela,MONTERÍA,10,4074.285714285714
Habichuela,MONTERÍA,11,3902.8571428571427
Habichuela,MONTERÍA,12,3740.3225806451615
Habichuela,NEIVA,1,3756.72
Habichuela,NEIVA,2,2974.1935483870966
Habichuela,NEIVA,3,4248.029411764706
Habichuela,NEIVA,4,2689.189189189189
Habichuela,NEIVA,5,2850.657142857143
Habichuela,NEIVA,6,2478.3142857142857
Habichuela,NEIVA,7,2961.9117647058824
Habichuela,NEIVA,8,3066.8055555555557
Habichuela,NEIVA,9,3625.1176470588234
Habichuela,NEIVA,10,3594.6388888888887
Habichuela,NEIVA,11,3062.735294117647
Habichuela,NEIVA,12,2544.030303030303
Habichuela,PASTO,1,3817.315789473684
Habichuela,PASTO,2,4496.466666666666
Habichuela,PASTO,3,5124.212765957447
Habichuela,PASTO,4,4485.804347826087
Habichuela,PASTO,5,3456.0810810810813
Habichuela,PASTO,6,3347.4634146341464
Habichuela,PASTO,7,3789.3255813953488
Habichuela,PASTO,8,5010.441860465116
Habichuela,PASTO,9,4715.3421052631575
Habichuela,PASTO,10,3696.8863636363635
Habichuela,PASTO,11,2684.3333333333335
Habichuela,PASTO,12,2642.4634146341464
Habichuela,PEREIRA,1,3797.75
Habichuela,PEREIRA,2,3457.42
Habichuela,PEREIRA,3,4118.941176470588
Habichuela,PEREIRA,4,2596.070707070707
Habichuela,PEREIRA,5,2414.9058823529413
Habichuela,PEREIRA,6,2675.4805194805194
Habichuela,PEREIRA,7,2571.7261904761904
Habichuela,PEREIRA,8,3117.345238095238
Habichuela,PEREIRA,9,3514.265060240964
Habichuela,PEREIRA,10,3907.710843373494
Habichuela,PEREIRA,11,2956.846153846154
Habichuela,PEREIRA,12,2644.116883116883
Habichuela,POPAYÁN,1,4003.076923076923
Habichuela,POPAYÁN,2,4301.25
Habichuela,POPAYÁN,3,4745.555555555556
Habichuela,POPAYÁN,4,3434.5
Habichuela,POPAYÁN,5,2746.1111111111113
Habichuela,POPAYÁN,6,2654.705882352941
Habichuela,POPAYÁN,7,2976.1111111111113
Habichuela,POPAYÁN,8,3746.1111111111113
Habichuela,POPAYÁN,9,4109.411764705882
Habichuela,POPAYÁN,10,4270.0
Habichuela,POPAYÁN,11,2729.4444444444443
Habichuela,POPAYÁN,12,2200.0
Habichuela,SAN JOSÉ DE CÚCUTA,1,3911.358974358974
Habichuela,SAN JOSÉ DE CÚCUTA,2,3998.8333333333335
Habichuela,SAN JOSÉ DE CÚCUTA,3,4227.5526315789475
Habichuela,SAN JOSÉ DE CÚCUTA,4,2068.1428571428573
Habichuela,SAN JOSÉ DE CÚCUTA,5,2571.214285714286
Habichuela,SAN JOSÉ DE CÚCUTA,6,3480.0
Habichuela,SAN JOSÉ DE CÚCUTA,7,2847.48
Habichuela,SAN JOSÉ DE CÚCUTA,8,2743.535714285714
Habichuela,SAN JOSÉ DE CÚCUTA,9,4074.2
Habichuela,SAN JOSÉ DE CÚCUTA,10,4195.259259259259
Habichuela,SAN JOSÉ DE CÚCUTA,11,3599.3076923076924
Habichuela,SAN JOSÉ DE CÚCUTA,12,4123.891891891892
Habichuela,SANTA MARTA,1,3989.814814814815
Habichuela,SANTA MARTA,2,3850.0
Habichuela,SANTA MARTA,3,4237.5
Habichuela,SANTA MARTA,4,2813.953488372093
Habichuela,SANTA MARTA,5,2653.2608695652175
Habichuela,SANTA MARTA,6,3121.153846153846
Habichuela,SANTA MARTA,7,3268.75
Habichuela,SANTA MARTA,8,3218.7843137254904
Habichuela,SANTA MARTA,9,4001.190476190476
Habichuela,SANTA MARTA,10,4936.363636363636
Habichuela,SANTA MARTA,11,3749.4444444444443
Habichuela,SANTA MARTA,12,4053.5714285714284
Habichuela,SINCELEJO,1,4143.041666666667
Habichuela,SINCELEJO,2,3911.2903225806454
Habichuela,SINCELEJO,3,4241.657142857143
Habichuela,SINCELEJO,4,2857.075
Habichuela,SINCELEJO,5,2511.2
Habichuela,SINCELEJO,6,2492.4666666666667
Habichuela,SINCELEJO,7,2991.4166666666665
Habichuela,SINCELEJO,8,3011.777777777778
Habichuela,SINCELEJO,9,3734.264705882353
Habichuela,SINCELEJO,10,3913.0857142857144
Habichuela,SINCELEJO,11,3505.9142857142856
Habichuela,SINCELEJO,12,3390.8333333333335
Habichuela,TUNJA,1,3486.36
Habichuela,TUNJA,2,3486.625
Habichuela,TUNJA,3,3683.1470588235293
Habichuela,TUNJA,4,2353.85
Habichuela,TUNJA,5,2672.657142857143
Habichuela,TUNJA,6,2567.7714285714287
Habichuela,TUNJA,7,2754.0
Habichuela,TUNJA,8,3128.25
Habichuela,TUNJA,9,3512.235294117647
Habichuela,TUNJA,10,3333.6666666666665
Habichuela,TUNJA,11,2897.4411764705883
Habichuela,TUNJA,12,2383.6176470588234
Habichuela,VALLEDUPAR,1,4080.695652173913
Habichuela,VALLEDUPAR,2,4148.7
Habichuela,VALLEDUPAR,3,3877.4
Habichuela,VALLEDUPAR,4,2009.425
Habichuela,VALLEDUPAR,5,2405.457142857143
Habichuela,VALLEDUPAR,6,2658.5
Habichuela,VALLEDUPAR,7,2356.6857142857143
Habichuela,VALLEDUPAR,8,2825.057142857143
Habichuela,VALLEDUPAR,9,3725.21875
Habichuela,VALLEDUPAR,10,4414.882352941177
Habichuela,VALLEDUPAR,11,3022.875
Habichuela,VALLEDUPAR,12,3395.133333333333
Habichuela,VILLAVICENCIO,1,3493.28
Habichuela,VILLAVICENCIO,2,2851.53125
Habichuela,VILLAVICENCIO,3,3760.6285714285714
Habichuela,VILLAVICENCIO,4,2429.95
Habichuela,VILLAVICENCIO,5,2865.472222222222
Habichuela,VILLAVICENCIO,6,2548.970588235294
Habichuela,VILLAVICENCIO,7,2926.3888888888887
Habichuela,VILLAVICENCIO,8,2887.75
Habichuela,VILLAVICENCIO,9,3342.090909090909
Habichuela,VILLAVICENCIO,10,3268.4857142857145
Habichuela,VILLAVICENCIO,11,2795.8571428571427
Habichuela,VILLAVICENCIO,12,2436.5
Limón Común,ARMENIA,1,3949.6216216216217
Limón Común,ARMENIA,2,3339.4262295081967
Limón Común,ARMENIA,3,3625.55
Limón Común,ARMENIA,4,3992.2166666666667
Limón Común,ARMENIA,5,3875.612244897959
Limón Común,ARMENIA,6,3147.3488372093025
Limón Común,ARMENIA,7,3147.1458333333335
Limón Común,ARMENIA,8,3512.8571428571427
Limón Común,ARMENIA,9,3816.62
Limón Común,ARMENIA,10,4189.081632653061
Limón Común,ARMENIA,11,3746.4651162790697
Limón Común,ARMENIA,12,3794.282608695652
Limón Común,BARRANQUILLA,1,6375.285714285715
Limón Común,BARRANQUILLA,2,5713.536585365854
Limón Común,BARRANQUILLA,3,6200.673469387755
Limón Común,BARRANQUILLA,4,6424.0
Limón Común,BARRANQUILLA,5,5905.375
Limón Común,BARRANQUILLA,6,5123.620689655172
Limón Común,BARRANQUILLA,7,4600.677419354839
Limón Común,BARRANQUILLA,8,4934.179487179487
Limón Común,BARRANQUILLA,9,5423.930232558139
Limón Común,BARRANQUILLA,10,5819.51282051282
Limón Común,BARRANQUILLA,11,5857.138888888889
Limón Común,BARRANQUILLA,12,5551.962962962963
Limón Común,"BOGOTÁ, D.C.",1,1276.8478260869565
Limón Común,"BOGOTÁ, D.C.",2,1689.031914893617
Limón Común,"BOGOTÁ, D.C.",3,2241.4044943820227
Limón Común,"BOGOTÁ, D.C.",4,2366.1463414634145
Limón Común,"BOGOTÁ, D.C.",5,1945.6891891891892
Limón Común,"BOGOTÁ, D.C.",6,1352.8
Limón Común,"BOGOTÁ, D.C.",7,1227.3333333333333
Limón Común,"BOGOTÁ, D.C.",8,1419.9024390243903
Limón Común,"BOGOTÁ, D.C.",9,1138.0
Limón Común,"BOGOTÁ, D.C.",10,1919.48
Limón Común,"BOGOTÁ, D.C.",11,1867.5
Limón Común,"BOGOTÁ, D.C.",12,1424.7
Limón Común,BUCARAMANGA,1,2477.0526315789475
Limón Común,BUCARAMANGA,2,2434.785714285714
Limón Común,BUCARAMANGA,3,2837.934426229508
Limón Común,BUCARAMANGA,4,2965.1020408163267
Limón Común,BUCARAMANGA,5,2008.5740740740741
Limón Común,BUCARAMANGA,6,1313.9807692307693
Limón Común,BUCARAMANGA,7,1274.75
Limón Común,BUCARAMANGA,8,1685.3396226415093
Limón Común,BUCARAMANGA,9,2448.148936170213
Limón Común,BUCARAMANGA,10,2958.3958333333335
Limón Común,BUCARAMANGA,11,2589.591836734694
Limón Común,BUCARAMANGA,12,2166.6041666666665
Limón Común,CALI,1,1896.2702702702702
Limón Común,CALI,2,2098.934426229508
Limón Común,CALI,3,2743.5
Limón Común,CALI,4,2841.622950819672
Limón Común,CALI,5,2645.685185185185
Limón Común,CALI,6,1826.2244897959183
Limón Común,CALI,7,1877.5384615384614
Limón Común,CALI,8,2627.462962962963
Limón Común,CALI,9,3035.46
Limón Común,CALI,10,3418.867924528302
Limón Común,CALI,11,2718.078431372549
Limón Común,CALI,12,1975.304347826087
Limón Común,CÚCUTA,2,3339.1739130434785
Limón Común,CÚCUTA,3,4084.8888888888887
Limón Común,CÚCUTA,4,5263.916666666667
Limón Común,CÚCUTA,5,4381.115384615385
Limón Común,CÚCUTA,6,2677.36
Limón Común,CÚCUTA,7,2489.185185185185
Limón Común,CÚCUTA,8,3110.32
Limón Común,CÚCUTA,9,3846.3333333333335
Limón Común,CÚCUTA,10,4087.6
Limón Común,CÚCUTA,11,4508.88
Limón Común,CÚCUTA,12,2893.6153846153848
Limón Común,IBAGUÉ,1,1460.0434782608695
Limón Común,IBAGUÉ,2,1565.1785714285713
Limón Común,IBAGUÉ,3,2424.1481481481483
Limón Común,IBAGUÉ,4,2461.4666666666667
Limón Común,IBAGUÉ,5,1870.7407407407406
Limón Común,IBAGUÉ,6,1469.576923076923
Limón Común,IBAGUÉ,7,1646.16
Limón Común,IBAGUÉ,8,2635.2258064516127
Limón Común,IBAGUÉ,9,3068.1724137931033
Limón Común,IBAGUÉ,10,2963.896551724138
Limón Común,IBAGUÉ,11,2360.6
Limón Común,IBAGUÉ,12,1718.25
Limón Común,MEDELLÍN,1,1720.4126984126983
Limón Común,MEDELLÍN,2,1872.55
Limón Común,MEDELLÍN,3,2465.029126213592
Limón Común,MEDELLÍN,4,2752.59375
Limón Común,MEDELLÍN,5,2289.682926829268
Limón Común,MEDELLÍN,6,1704.3157894736842
Limón Común,MEDELLÍN,7,1888.060975609756
Limón Común,MEDELLÍN,8,2298.0694444444443
Limón Común,MEDELLÍN,9,2338.8688524590166
Limón Común,MEDELLÍN,10,2683.7397260273974
Limón Común,MEDELLÍN,11,2398.230769230769
Limón Común,MEDELLÍN,12,1884.7792207792209
Limón Común,MONTERÍA,1,2190.5
Limón Común,MONTERÍA,2,2396.6666666666665
Limón Común,MONTERÍA,3,2919.7714285714287
Limón Común,MONTERÍA,4,3051.2368421052633
Limón Común,MONTERÍA,5,2368.4
Limón Común,MONTERÍA,6,1683.4242424242425
Limón Común,MONTERÍA,7,1464.0555555555557
Limón Común,MONTERÍA,8,1204.8055555555557
Limón Común,MONTERÍA,9,1344.235294117647
Limón Común,MONTERÍA,10,2019.6764705882354
Limón Común,MONTERÍA,11,2405.657142857143
Limón Común,MONTERÍA,12,2278.7096774193546
Limón Común,NEIVA,1,1472.04
Limón Común,NEIVA,2,1784.5483870967741
Limón Común,NEIVA,3,2494.970588235294
Limón Común,NEIVA,4,2568.4594594594596
Limón Común,NEIVA,5,2008.0285714285715
Limón Común,NEIVA,6,1421.4857142857143
Limón Común,NEIVA,7,1671.3529411764705
Limón Común,NEIVA,8,2478.1666666666665
Limón Común,NEIVA,9,2742.9411764705883
Limón Común,NEIVA,10,2591.8055555555557
Limón Común,NEIVA,11,1929.7941176470588
Limón Común,NEIVA,12,1501.4242424242425
Limón Común,PASTO,4,1323.3333333333333
Limón Común,PASTO,6,806.625
Limón Común,PASTO,8,555.4285714285714
Limón Común,PASTO,9,521.0
Limón Común,PASTO,10,688.0
Limón Común,PASTO,11,688.0
Limón Común,PASTO,12,750.3333333333334
Limón Común,PEREIRA,1,3026.55737704918
Limón Común,PEREIRA,2,2831.87
Limón Común,PEREIRA,3,3187.3627450980393
Limón Común,PEREIRA,4,3539.838383838384
Limón Común,PEREIRA,5,2894.9764705882353
Limón Común,PEREIRA,6,2390.103896103896
Limón Común,PEREIRA,7,2370.345238095238
Limón Común,PEREIRA,8,2890.2380952380954
Limón Común,PEREIRA,9,3575.7738095238096
Limón Común,PEREIRA,10,3970.602409638554
Limón Común,PEREIRA,11,3655.6153846153848
Limón Común,PEREIRA,12,2897.0128205128203
Limón Común,SAN JOSÉ DE CÚCUTA,1,4390.0
Limón Común,SAN JOSÉ DE CÚCUTA,2,4039.1666666666665
Limón Común,SAN JOSÉ DE CÚCUTA,3,4248.5
Limón Común,SAN JOSÉ DE CÚCUTA,4,4526.228571428572
Limón Común,SAN JOSÉ DE CÚCUTA,5,4409.321428571428
Limón Común,SAN JOSÉ DE CÚCUTA,6,3352.576923076923
Limón Común,SAN JOSÉ DE CÚCUTA,7,3052.36
Limón Común,SAN JOSÉ DE CÚCUTA,8,3309.8571428571427
Limón Común,SAN JOSÉ DE CÚCUTA,9,4572.434782608696
Limón Común,SAN JOSÉ DE CÚCUTA,10,4742.2962962962965
Limón Común,SAN JOSÉ DE CÚCUTA,11,4594.615384615385
Limón Común,SAN JOSÉ DE CÚCUTA,12,4549.540540540541
Limón Común,SANTA MARTA,4,3295.4285714285716
Limón Común,SANTA MARTA,5,2848.0
Limón Común,SINCELEJO,1,2197.96
Limón Común,SINCELEJO,2,2374.34375
Limón Común,SINCELEJO,3,2955.787878787879
Limón Común,SINCELEJO,4,3186.7631578947367
Limón Común,SINCELEJO,5,2476.542857142857
Limón Común,SINCELEJO,6,1779.9666666666667
Limón Común,SINCELEJO,7,1697.1176470588234
Limón Común,SINCELEJO,8,1308.2142857142858
Limón Común,SINCELEJO,9,1320.72
Limón Común,SINCELEJO,10,2747.7727272727275
Limón Común,SINCELEJO,11,2765.3225806451615
Limón Común,SINCELEJO,12,2326.1071428571427
Limón Común,TUNJA,2,3756.625
Limón Común,TUNJA,3,4551.166666666667
Limón Común,TUNJA,4,3823.076923076923
Limón Común,TUNJA,5,3093.266666666667
Limón Común,TUNJA,6,2111.6
Limón Común,TUNJA,7,1864.5384615384614
Limón Común,TUNJA,8,2192.2
Limón Común,TUNJA,9,2355.4166666666665
Limón Común,TUNJA,10,1925.888888888889
Limón Común,TUNJA,11,2084.125
Limón Común,TUNJA,12,2203.25
Limón Común,VALLEDUPAR,1,3029.0476190476193
Limón Común,VALLEDUPAR,2,2897.44
Limón Común,VALLEDUPAR,3,3267.8275862068967
Limón Común,VALLEDUPAR,4,3824.342857142857
Limón Común,VALLEDUPAR,5,2949.4117647058824
Limón Común,VALLEDUPAR,6,2133.6451612903224
Limón Común,VALLEDUPAR,7,1929.5757575757575
Limón Común,VALLEDUPAR,8,2090.7096774193546
Limón Común,VALLEDUPAR,9,1953.5217391304348
Limón Común,VALLEDUPAR,10,3087.92
Limón Común,VALLEDUPAR,11,3258.5
Limón Común,VALLEDUPAR,12,2812.5172413793102
Limón Común,VILLAVICENCIO,1,2706.0
Limón Común,VILLAVICENCIO,2,2787.5
Limón Común,VILLAVICENCIO,3,3166.5714285714284
Limón Común,VILLAVICENCIO,4,3117.625
Limón Común,VILLAVICENCIO,5,2345.972222222222
Limón Común,VILLAVICENCIO,6,1574.8529411764705
Limón Común,VILLAVICENCIO,7,1326.6666666666667
Limón Común,VILLAVICENCIO,8,1905.4722222222222
Limón Común,VILLAVICENCIO,9,2965.294117647059
Limón Común,VILLAVICENCIO,10,3493.1428571428573
Limón Común,VILLAVICENCIO,11,2943.1428571428573
Limón Común,VILLAVICENCIO,12,2517.8333333333335
Limón Tahití,ARMENIA,1,1934.2972972972973
Limón Tahití,ARMENIA,2,2017.4754098360656
Limón Tahití,ARMENIA,3,3204.483333333333
Limón Tahití,ARMENIA,4,3185.0833333333335
Limón Tahití,ARMENIA,5,2973.4285714285716
Limón Tahití,ARMENIA,6,2047.953488372093
Limón Tahití,ARMENIA,7,1356.125
Limón Tahití,ARMENIA,8,1395.204081632653
Limón Tahití,ARMENIA,9,2539.42
Limón Tahití,ARMENIA,10,2848.204081632653
Limón Tahití,ARMENIA,11,1979.7441860465117
Limón Tahití,ARMENIA,12,1489.1702127659576
Limón Tahití,BARRANQUILLA,1,2545.323529411765
Limón Tahití,BARRANQUILLA,2,2600.5454545454545
Limón Tahití,BARRANQUILLA,3,3729.609375
Limón Tahití,BARRANQUILLA,4,3857.2586206896553
Limón Tahití,BARRANQUILLA,5,2122.3703703703704
Limón Tahití,BARRANQUILLA,6,1302.8
Limón Tahití,BARRANQUILLA,7,1155.8703703703704
Limón Tahití,BARRANQUILLA,8,1725.9423076923076
Limón Tahití,BARRANQUILLA,9,2614.375
Limón Tahití,BARRANQUILLA,10,3323.2156862745096
Limón Tahití,BARRANQUILLA,11,2435.269230769231
Limón Tahití,BARRANQUILLA,12,1995.1904761904761
Limón Tahití,"BOGOTÁ, D.C.",1,2081.0793650793653
Limón Tahití,"BOGOTÁ, D.C.",2,2564.442105263158
Limón Tahití,"BOGOTÁ, D.C.",3,3745.82
Limón Tahití,"BOGOTÁ, D.C.",4,3657.0315789473684
Limón Tahití,"BOGOTÁ, D.C.",5,1942.9770114942528
Limón Tahití,"BOGOTÁ, D.C.",6,1057.6835443037974
Limón Tahití,"BOGOTÁ, D.C.",7,1210.896551724138
Limón Tahití,"BOGOTÁ, D.C.",8,2385.6627906976746
Limón Tahití,"BOGOTÁ, D.C.",9,3152.12
Limón Tahití,"BOGOTÁ, D.C.",10,3205.1627906976746
Limón Tahití,"BOGOTÁ, D.C.",11,2476.7073170731705
Limón Tahití,"BOGOTÁ, D.C.",12,1864.1842105263158
Limón Tahití,BUCARAMANGA,1,2256.027027027027
Limón Tahití,BUCARAMANGA,2,2367.6666666666665
Limón Tahití,BUCARAMANGA,3,3421.0
Limón Tahití,BUCARAMANGA,4,3400.822222222222
Limón Tahití,BUCARAMANGA,5,1497.4716981132076
Limón Tahití,BUCARAMANGA,6,793.5961538461538
Limón Tahití,BUCARAMANGA,7,785.25
Limón Tahití,BUCARAMANGA,8,1303.7169811320755
Limón Tahití,BUCARAMANGA,9,2246.061224489796
Limón Tahití,BUCARAMANGA,10,2573.346153846154
Limón Tahití,BUCARAMANGA,11,1986.1960784313726
Limón Tahití,BUCARAMANGA,12,1602.4583333333333
Limón Tahití,CALI,1,1599.4324324324325
Limón Tahití,CALI,2,1818.344262295082
Limón Tahití,CALI,3,2853.8125
Limón Tahití,CALI,4,3091.3934426229507
Limón Tahití,CALI,5,1789.962962962963
Limón Tahití,CALI,6,1071.857142857143
Limón Tahití,CALI,7,1086.5192307692307
Limón Tahití,CALI,8,1675.351851851852
Limón Tahití,CALI,9,2810.38
Limón Tahití,CALI,10,2959.622641509434
Limón Tahití,CALI,11,1887.137254901961
Limón Tahití,CALI,12,1332.9782608695652
Limón Tahití,CARTAGENA DE INDIAS,1,3079.44
Limón Tahití,CARTAGENA DE INDIAS,2,3183.0
Limón Tahití,CARTAGENA DE INDIAS,3,4246.757575757576
Limón Tahití,CARTAGENA DE INDIAS,4,4360.794871794872
Limón Tahití,CARTAGENA DE INDIAS,5,2439.909090909091
Limón Tahití,CARTAGENA DE INDIAS,6,1567.6451612903227
Limón Tahití,CARTAGENA DE INDIAS,7,1377.235294117647
Limón Tahití,CARTAGENA DE INDIAS,8,1951.3235294117646
Limón Tahití,CARTAGENA DE INDIAS,9,2935.0
Limón Tahití,CARTAGENA DE INDIAS,10,3658.0882352941176
Limón Tahití,CARTAGENA DE INDIAS,11,2809.0
Limón Tahití,CARTAGENA DE INDIAS,12,2263.68
Limón Tahití,CÚCUTA,2,1721.65
Limón Tahití,CÚCUTA,3,3727.6
Limón Tahití,CÚCUTA,4,4774.375
Limón Tahití,CÚCUTA,5,2874.3846153846152
Limón Tahití,CÚCUTA,6,1506.0
Limón Tahití,CÚCUTA,7,1343.111111111111
Limón Tahití,CÚCUTA,8,1916.0833333333333
Limón Tahití,CÚCUTA,9,2360.3703703703704
Limón Tahití,CÚCUTA,10,2613.04
Limón Tahití,CÚCUTA,11,2692.64
Limón Tahití,CÚCUTA,12,1666.8333333333333
Limón Tahití,IBAGUÉ,1,1505.4782608695652
Limón Tahití,IBAGUÉ,2,1981.5555555555557
Limón Tahití,IBAGUÉ,3,2531.0
Limón Tahití,IBAGUÉ,4,2694.0
Limón Tahití,IBAGUÉ,5,1755.95
Limón Tahití,IBAGUÉ,6,1191.9583333333333
Limón Tahití,IBAGUÉ,7,1002.2916666666666
Limón Tahití,IBAGUÉ,8,1745.25
Limón Tahití,IBAGUÉ,9,2954.730769230769
Limón Tahití,IBAGUÉ,10,3023.740740740741
Limón Tahití,IBAGUÉ,11,2255.3333333333335
Limón Tahití,IBAGUÉ,12,1495.5555555555557
Limón Tahití,MANIZALES,1,1569.2307692307693
Limón Tahití,MANIZALES,2,2052.2727272727275
Limón Tahití,MANIZALES,3,2665.0
Limón Tahití,MANIZALES,4,2705.769230769231
Limón Tahití,MANIZALES,5,1580.0
Limón Tahití,MANIZALES,6,1040.0
Limón Tahití,MANIZALES,7,1010.2285714285714
Limón Tahití,MANIZALES,8,1429.861111111111
Limón Tahití,MANIZALES,9,2209.323529411765
Limón Tahití,MANIZALES,10,2652.0833333333335
Limón Tahití,MANIZALES,11,1791.4117647058824
Limón Tahití,MANIZALES,12,1456.5
Limón Tahití,MEDELLÍN,1,2329.3809523809523
Limón Tahití,MEDELLÍN,2,2654.57
Limón Tahití,MEDELLÍN,3,3891.21359223301
Limón Tahití,MEDELLÍN,4,3828.2244897959185
Limón Tahití,MEDELLÍN,5,1987.2317073170732
Limón Tahití,MEDELLÍN,6,1115.3116883116884
Limón Tahití,MEDELLÍN,7,1029.5853658536585
Limón Tahití,MEDELLÍN,8,1809.9259259259259
Limón Tahití,MEDELLÍN,9,2874.1785714285716
Limón Tahití,MEDELLÍN,10,3491.9156626506024
Limón Tahití,MEDELLÍN,11,2448.24358974359
Limón Tahití,MEDELLÍN,12,1669.2077922077922
Limón Tahití,NEIVA,1,1671.4285714285713
Limón Tahití,NEIVA,2,1536.2142857142858
Limón Tahití,NEIVA,3,2355.875
Limón Tahití,NEIVA,4,2206.153846153846
Limón Tahití,NEIVA,5,1962.3529411764705
Limón Tahití,NEIVA,6,1401.0
Limón Tahití,NEIVA,7,1289.6896551724137
Limón Tahití,NEIVA,8,1800.0
Limón Tahití,NEIVA,9,3045.714285714286
Limón Tahití,NEIVA,10,3202.076923076923
Limón Tahití,NEIVA,11,3042.5
Limón Tahití,NEIVA,12,1896.0
Limón Tahití,PASTO,1,1332.7297297297298
Limón Tahití,PASTO,2,1400.3783783783783
Limón Tahití,PASTO,3,2137.2631578947367
Limón Tahití,PASTO,4,2074.875
Limón Tahití,PASTO,5,1453.3939393939395
Limón Tahití,PASTO,6,1012.4186046511628
Limón Tahití,PASTO,7,989.1860465116279
Limón Tahití,PASTO,8,1463.5641025641025
Limón Tahití,PASTO,9,2564.2380952380954
Limón Tahití,PASTO,10,2840.9333333333334
Limón Tahití,PASTO,11,1783.7674418604652
Limón Tahití,PASTO,12,1198.3095238095239
Limón Tahití,PEREIRA,1,1876.8709677419354
Limón Tahití,PEREIRA,2,2223.67
Limón Tahití,PEREIRA,3,3165.264705882353
Limón Tahití,PEREIRA,4,3237.5050505050503
Limón Tahití,PEREIRA,5,1863.4941176470588
Limón Tahití,PEREIRA,6,1086.2857142857142
Limón Tahití,PEREIRA,7,1116.357142857143
Limón Tahití,PEREIRA,8,1688.9761904761904
Limón Tahití,PEREIRA,9,2704.8214285714284
Limón Tahití,PEREIRA,10,3122.975903614458
Limón Tahití,PEREIRA,11,2155.551282051282
Limón Tahití,PEREIRA,12,1519.1518987341772
Limón Tahití,SAN JOSÉ DE CÚCUTA,1,2957.5263157894738
Limón Tahití,SAN JOSÉ DE CÚCUTA,2,2954.5555555555557
Limón Tahití,SAN JOSÉ DE CÚCUTA,3,3148.7631578947367
Limón Tahití,SAN JOSÉ DE CÚCUTA,4,3479.866666666667
Limón Tahití,SAN JOSÉ DE CÚCUTA,5,2675.84
Limón Tahití,SAN JOSÉ DE CÚCUTA,6,1371.7307692307693
